User_ID,Group,REVENUE
92961,A,0.0
92962,B,0.0
92963,A,0.0
92964,B,0.0
92965,B,0.0
92966,A,0.0
92967,A,0.0
92968,A,0.0
92969,B,0.0
92970,B,0.0
92971,A,0.0
92972,B,0.0
92973,B,0.0
92974,A,0.0
92975,A,0.0
92976,A,0.0
92977,B,0.0
92978,A,0.0
92979,A,0.0
92980,B,0.0
92981,A,0.0
92982,B,0.0
92983,A,0.0
92984,A,0.0
92985,B,0.0
92986,A,0.0
92987,A,0.0
92988,A,0.0
92989,B,0.0
92990,B,0.0
92991,A,0.0
92992,B,0.0
92993,B,0.0
92994,B,0.0
92995,B,0.0
92996,A,0.0
92997,A,0.0
92998,A,0.0
92999,A,0.0
93000,B,0.0
93001,A,0.0
93002,A,0.0
93003,A,0.0
93004,A,0.0
93005,A,0.0
93006,A,0.0
93007,B,0.0
93008,B,0.0
93009,A,0.0
93010,A,0.0
93011,A,0.0
93012,B,0.0
93013,B,0.0
93014,A,0.0
93015,A,0.0
93016,B,0.0
93017,A,0.0
93018,A,0.0
93019,B,0.0
93020,B,0.0
93021,B,0.0
93022,A,0.0
93023,B,0.0
93024,B,0.0
93025,A,0.0
93026,B,0.0
93027,B,0.0
93028,B,0.0
93029,A,0.0
93030,A,0.0
93031,B,0.0
93032,A,0.0
93033,A,0.0
93034,A,0.0
93035,B,0.0
93036,A,0.0
93037,A,0.0
93038,A,0.0
93039,B,0.0
93040,A,0.0
93041,A,0.0
93042,A,0.0
93043,A,0.0
93044,B,0.0
93045,A,0.0
93046,B,0.0
93047,A,0.0
93048,B,0.0
93049,A,0.0
93050,B,0.0
93051,B,0.0
93052,B,0.0
93053,A,0.0
93054,B,0.0
93055,A,0.0
93056,B,0.0
93057,A,0.0
93058,A,0.0
93059,B,0.0
93060,A,0.0
93061,A,0.0
93062,B,0.0
93063,A,0.0
93064,A,0.0
93065,A,0.0
93066,B,0.0
93067,A,0.0
93068,B,0.0
93069,B,0.0
93070,B,0.0
93071,B,0.0
93072,A,0.0
93073,A,0.0
93074,A,0.0
93075,A,0.0
93076,A,0.0
93077,B,0.0
93078,B,0.0
93079,B,0.0
93080,A,0.0
93081,B,0.0
93082,A,0.0
93083,A,0.0
93084,A,0.0
93085,B,0.0
93086,B,0.0
93087,B,0.0
93088,B,0.0
93089,B,0.0
93090,A,0.0
93091,B,0.0
93092,B,0.0
93093,B,0.0
93094,A,0.0
93095,B,0.0
93096,B,0.0
93097,A,0.0
93098,B,0.0
93099,A,0.0
93100,A,0.0
93101,B,0.0
93102,B,0.0
93103,B,0.0
93104,A,0.0
93105,B,0.0
93106,A,0.0
93107,A,0.0
93108,B,0.0
93109,B,0.0
93110,A,0.0
93111,B,0.0
93112,A,0.0
93113,B,0.0
93114,B,0.0
93115,B,0.0
93116,B,0.0
93117,A,0.0
93118,A,0.0
93119,A,0.0
93120,A,0.0
93121,A,0.0
93122,A,0.0
93123,B,0.0
93124,B,0.0
93125,A,0.0
93126,A,0.0
93127,A,0.0
93128,A,0.0
93129,A,0.0
93130,A,0.0
93131,B,0.0
93132,B,0.0
93133,A,0.0
93134,A,0.0
93135,B,0.0
93136,B,0.0
93137,B,0.0
93138,B,0.0
93139,B,0.0
93140,A,0.0
93141,B,0.0
93142,B,0.0
93143,B,0.0
93144,B,0.0
93145,B,0.0
93146,B,0.0
93147,B,0.0
93148,B,0.0
93149,B,0.0
93150,B,0.0
93151,B,0.0
93152,A,0.0
93153,B,0.0
93154,B,0.0
93155,A,0.0
93156,B,0.0
93157,B,0.0
93158,B,0.0
93159,A,0.0
93160,A,0.0
93161,A,0.0
93162,B,0.0
93163,A,0.0
93164,B,0.0
93165,A,0.0
93166,B,0.0
93167,A,0.0
93168,A,0.0
93169,B,0.0
93170,B,0.0
93171,B,0.0
93172,B,0.0
93173,B,0.0
93174,A,0.0
93175,B,0.0
93176,B,0.0
93177,B,0.0
93178,A,0.0
93179,B,0.0
93180,A,0.0
93181,B,0.0
93182,B,0.0
93183,B,0.0
93184,A,0.0
93185,B,0.0
93186,B,0.0
93187,A,0.0
93188,B,0.0
93189,A,0.0
93190,B,0.0
93191,B,0.0
93192,A,0.0
93193,B,0.0
93194,B,0.0
93195,B,0.0
93196,A,0.0
93197,B,0.0
93198,B,0.0
93199,A,0.0
93200,B,0.0
93201,B,0.0
93202,B,0.0
93203,A,0.0
93204,B,0.0
93205,B,0.0
93206,A,0.0
93207,A,0.0
93208,A,0.0
93209,B,0.0
93210,A,0.0
93211,B,0.0
93212,B,0.0
93213,A,0.0
93214,B,0.0
93215,A,0.0
93216,A,0.0
93217,A,0.0
93218,A,0.0
93219,B,0.0
93220,B,0.0
93221,B,0.0
93222,A,0.0
93223,A,0.0
93224,B,0.0
93225,A,0.0
93226,B,0.0
93227,A,0.0
93228,A,0.0
93229,B,0.0
93230,B,0.0
93231,B,0.0
93232,A,0.0
93233,B,0.0
93234,B,0.0
93235,A,0.0
93236,A,0.0
93237,A,0.0
93238,A,0.0
93239,A,0.0
93240,B,0.0
93241,A,0.0
93242,B,0.0
93243,A,0.0
93244,A,0.0
93245,A,0.0
93246,A,0.0
93247,B,0.0
93248,B,0.0
93249,B,0.0
93250,A,0.0
93251,B,0.0
93252,B,0.0
93253,B,0.0
93254,B,0.0
93255,B,0.0
93256,A,0.0
93257,A,0.0
93258,A,0.0
93259,A,0.0
93260,B,0.0
93261,B,0.0
93262,B,0.0
93263,B,0.0
93264,A,0.0
93265,B,0.0
93266,B,0.0
93267,B,0.0
93268,B,0.0
93269,A,0.0
93270,B,0.0
93271,A,0.0
93272,A,0.0
93273,B,0.0
93274,A,0.0
93275,A,0.0
93276,B,0.0
93277,B,0.0
93278,A,0.0
93279,B,0.0
93280,B,0.0
93281,A,0.0
93282,A,0.0
93283,A,0.0
93284,B,0.0
93285,A,0.0
93286,B,0.0
93287,A,0.0
93288,A,0.0
93289,A,0.0
93290,A,0.0
93291,B,0.0
93292,A,0.0
93293,B,0.0
93294,B,0.0
93295,B,0.0
93296,A,0.0
93297,B,0.0
93298,B,0.0
93299,A,0.0
93300,A,0.0
93301,A,0.0
93302,A,0.0
93303,B,0.0
93304,A,0.0
93305,A,0.0
93306,A,0.0
93307,A,0.0
93308,A,0.0
93309,B,0.0
93310,B,0.0
93311,A,0.0
93312,A,0.0
93313,B,0.0
93314,A,0.0
93315,B,0.0
93316,B,0.0
93317,B,0.0
93318,B,0.0
93319,A,0.0
93320,A,0.0
93321,A,0.0
93322,A,0.0
93323,A,0.0
93324,B,0.0
93325,B,0.0
93326,A,0.0
93327,B,0.0
93328,B,0.0
93329,B,0.0
93330,B,0.0
93331,A,0.0
93332,A,0.0
93333,B,0.0
93334,B,0.0
93335,A,0.0
93336,A,0.0
93337,A,0.0
93338,A,0.0
93339,B,0.0
93340,B,0.0
93341,B,0.0
93342,A,0.0
93343,B,0.0
93344,A,0.0
93345,B,0.0
93346,B,0.0
93347,A,0.0
93348,A,0.0
93349,B,0.0
93350,B,0.0
93351,B,0.0
93352,A,0.0
93353,A,0.0
93354,A,0.0
93355,A,0.0
93356,B,0.0
93357,A,0.0
93358,B,0.0
93359,A,0.0
93360,B,0.0
93361,A,0.0
93362,B,0.0
93363,A,0.0
93364,B,0.0
93365,A,0.0
93366,B,0.0
93367,A,0.0
93368,A,0.0
93369,B,0.0
93370,B,0.0
93371,A,0.0
93372,A,0.0
93373,A,0.0
93374,A,0.0
93375,A,0.0
93376,A,0.0
93377,A,0.0
93378,B,0.0
93379,B,0.0
93380,B,0.0
93381,B,0.0
93382,A,0.0
93383,A,0.0
93384,A,0.0
93385,A,0.0
93386,A,0.0
93387,A,0.0
93388,B,0.0
93389,A,0.0
93390,A,0.0
93391,A,0.0
93392,A,0.0
93393,A,0.0
93394,A,0.0
93395,A,0.0
93396,B,0.0
93397,B,0.0
93398,B,0.0
93399,B,0.0
93400,A,0.0
93401,B,0.0
93402,B,0.0
93403,A,0.0
93404,B,0.0
93405,A,0.0
93406,B,0.0
93407,B,0.0
93408,B,0.0
93409,A,0.0
93410,A,0.0
93411,B,0.0
93412,B,0.0
93413,A,0.0
93414,A,0.0
93415,B,0.0
93416,B,0.0
93417,B,0.0
93418,B,0.0
93419,A,0.0
93420,B,0.0
93421,A,0.0
93422,A,0.0
93423,A,0.0
93424,A,0.0
93425,A,0.0
93426,A,0.0
93427,A,0.0
93428,A,0.0
93429,A,0.0
93430,B,0.0
93431,A,0.0
93432,B,0.0
93433,A,0.0
93434,A,0.0
93435,B,0.0
93436,A,0.0
93437,A,0.0
93438,B,0.0
93439,B,0.0
93440,A,0.0
93441,A,0.0
93442,B,0.0
93443,A,0.0
93444,A,0.0
93445,A,0.0
93446,B,0.0
93447,A,0.0
93448,B,0.0
93449,A,0.0
93450,A,0.0
93451,A,0.0
93452,B,0.0
93453,B,0.0
93454,B,0.0
93455,A,0.0
93456,A,0.0
93457,B,0.0
93458,B,0.0
93459,B,0.0
93460,A,0.0
93461,A,0.0
93462,B,0.0
93463,A,0.0
93464,A,0.0
93465,B,0.0
93466,A,0.0
93467,B,0.05028081873257191
93468,B,0.46831039841046873
93469,B,0.0
93470,B,0.030250465609193318
93471,B,0.0
93472,A,0.23336829162416298
93473,B,0.0
93474,B,1.9214656909873549
93475,A,0.1302404221456102
93476,A,0.0
93477,B,0.0
93478,B,0.0
93479,B,0.9485179400024918
93480,B,0.0
93481,A,0.0
93482,B,0.0
93483,B,0.7612366336706095
93484,B,0.48046638443141854
93485,B,0.9587366737455336
93486,A,0.0
93487,A,0.32145997083974165
93488,B,0.0
93489,B,0.3219598052953915
93490,B,10.178285579591664
93491,A,0.8396204530319799
93492,B,0.15112822465508877
93493,A,0.0
93494,A,0.34177486321182904
93495,B,0.0
93496,A,1.4357753278994596
93497,A,0.4064035205015625
93498,B,0.1202775676788981
93499,B,0.0
93500,A,0.08045609905140715
93501,A,1.1909037907531104
93502,A,0.0
93503,B,0.0
93504,A,0.0
93505,B,0.27455857500193037
93506,A,0.0
93507,B,0.9892384877787895
93508,A,9.953970100390164
93509,A,0.0
93510,B,0.48084867372726703
93511,B,0.0
93512,A,0.0
93513,A,1.1518460001783453
93514,A,0.0
93515,A,0.0
93516,B,0.0
93517,A,4.813543585167025
93518,B,0.4837990089172943
93519,B,0.0
93520,B,0.0
93521,B,0.0
93522,B,0.08044171536622263
93523,B,0.0
93524,A,0.0
93525,A,2.6504688892805786
93526,B,0.12136973249376931
93527,A,1.0098343109907721
93528,B,0.6214874099787906
93529,B,1.9317084324484217
93530,B,3.024880354334882
93531,A,1.3558133069610352
93532,A,0.0
93533,A,6.62100221416492
93534,B,7.432686006022106
93535,A,0.6412562798184536
93536,B,0.0
93537,B,1.525228843546072
93538,A,0.5740938364118631
93539,B,0.2632074239669642
93540,B,0.23118154016272188
93541,B,1.7793380121155535
93542,B,12.773178151412564
93543,B,1.2895845257752323
93544,A,2.0936750777723057
93545,B,3.893406692120166
93546,B,0.8050332586536952
93547,A,3.013126243387155
93548,A,0.0
93549,B,3.428585359222644
93550,A,0.0
93551,B,2.100741248257294
93552,A,0.0
93553,A,5.814692403624596
93554,A,1.851010869246621
93555,B,0.4187229316904404
93556,A,0.0
93557,A,0.4003843238668194
93558,A,0.0
93559,B,0.030227393972007684
93560,A,0.0
93561,A,10.251187630245141
93562,A,1.3279668551833204
93563,A,0.0
93564,A,0.0
93565,A,1.6088243467559942
93566,A,0.772173140088243
93567,B,2.6189207139921393
93568,B,0.0
93569,A,0.0
93570,B,0.0
93571,A,7.079686203585808
93572,A,0.0
93573,A,0.0
93574,B,0.4832621049649584
93575,B,1.295189819713106
93576,B,0.27208536415504186
93577,A,0.0
93578,B,0.1722826566105771
93579,B,0.5719831302381665
93580,A,0.0
93581,A,8.899561685168871
93582,A,0.5700754891316474
93583,A,0.0
93584,A,3.4828402516911807
93585,A,0.0
93586,A,0.0
93587,A,0.0
93588,B,0.6255668964566449
93589,B,0.0
93590,A,0.030140325854836763
93591,B,0.1905153178193426
93592,A,0.0
93593,B,0.0
93594,B,0.40672651045549
93595,B,2.1833010847951146
93596,A,3.544780192959478
93597,A,0.9821980819990229
93598,A,0.0
93599,A,0.0
93600,A,2.8535607041117363
93601,A,0.0
93602,B,0.010032572901615296
93603,B,0.0
93604,A,104.81719147163888
93605,A,0.0
93606,B,0.0
93607,B,0.8161923042833529
93608,B,0.0
93609,A,0.0
93610,A,0.0
93611,B,0.0
93612,B,0.0
93613,B,3.9785561165009895
93614,B,39.66049292834754
93615,B,0.2130275241614007
93616,B,0.10131576999796513
93617,B,0.52797315473126
93618,A,0.0
93619,A,5.726601979642785
93620,B,1.543394424277818
93621,B,0.6538497867775883
93622,B,0.5704191359025849
93623,B,98.55673970131757
93624,B,0.3439498661928112
93625,A,0.2240726766900085
93626,B,0.19161265736487343
93627,B,2.1288681264960427
93628,B,2.8500886628835054
93629,B,4.06253535122398
93630,A,1.632806762336345
93631,A,9.567044028906535
93632,A,0.0
93633,A,2.5124851310848175
93634,A,0.01010708688941172
93635,A,0.0
93636,A,0.16258107201742977
93637,B,1.9352552144856106
93638,A,0.0
93639,A,1.1390594920080275
93640,A,1.0204177685421583
93641,A,1.1339511075746107
93642,A,0.0
93643,A,0.4855655115686259
93644,B,0.06055102147998956
93645,B,0.19245885994370793
93646,B,1.4553000140734342
93647,B,0.06089426521548691
93648,B,0.0
93649,A,2.06557458177393
93650,B,0.0
93651,A,0.0
93652,B,0.0
93653,B,0.9098346206053624
93654,B,1.6526647944509563
93655,B,1.0244332788362394
93656,B,0.0
93657,B,2.2045496427621143
93658,A,2.245514013858435
93659,B,1.247282912159773
93660,B,0.13189661149379425
93661,B,0.0
93662,B,0.0
93663,A,1.504632265272984
93664,A,0.2548016164670866
93665,B,0.6441019456094419
93666,B,0.162990881420755
93667,A,0.06035274633747117
93668,B,0.14051038793589832
93669,B,1.2302787352329583
93670,B,0.0
93671,A,1.4444336022005522
93672,A,0.0
93673,A,0.44040269500341495
93674,A,0.5035019999676627
93675,B,0.8605374998424407
93676,A,0.0
93677,B,0.13172478432316825
93678,A,4.2770341870604875
93679,A,3.2044629325854745
93680,B,0.0
93681,B,0.0
93682,A,0.12219023645245261
93683,A,0.010072614817849972
93684,B,7.923199048920226
93685,A,2.420203690186155
93686,A,1.64006764597503
93687,A,6.763396139621685
93688,A,0.13134379386386513
93689,B,0.0
93690,B,0.28481166326052526
93691,A,0.0
93692,A,1.6315812164231078
93693,B,0.0
93694,B,2.551862166019286
93695,A,0.010141766201416753
93696,B,0.0
93697,A,0.18221990701552024
93698,A,0.31586191547849374
93699,B,0.0
93700,B,0.0
93701,A,0.9034873734170363
93702,A,4.853177336868086
93703,A,1.1250620660356438
93704,A,0.5416607574387103
93705,B,0.08090561644743033
93706,B,0.11076947676746748
93707,B,0.1308277815594897
93708,B,0.0
93709,A,2.212962572343463
93710,A,1.7963169733196647
93711,B,0.050318544827501345
93712,A,0.1706252610475258
93713,A,0.471659556042933
93714,B,0.010092617624887851
93715,A,3.0068251881942687
93716,A,0.0
93717,A,0.2702629841852444
93718,B,2.805518653875799
93719,A,0.0
93720,B,0.0
93721,B,0.3018763114351894
93722,A,13.720036354172558
93723,B,0.0
93724,B,0.2217115305992813
93725,A,0.0
93726,B,0.31516101038431094
93727,A,0.0
93728,B,2.2513377240227
93729,B,0.0
93730,A,0.010142280518853557
93731,B,0.5776065722614796
93732,A,0.0
93733,A,1.0822278495006894
93734,B,5.31282658110759
93735,A,2.160429049888043
93736,A,1.4171156859722709
93737,B,20.958454931943496
93738,B,1.9279561541844723
93739,A,2.5640541884407235
93740,A,0.3429625836989595
93741,A,0.0
93742,A,0.22169311502599004
93743,A,3.0276955675206327
93744,A,0.0
93745,B,0.2217549451384808
93746,A,0.0
93747,A,0.0
93748,B,0.0
93749,A,0.05015390704652645
93750,B,1.2295418983287032
93751,B,13.500848243555195
93752,A,0.0
93753,A,0.45735001789963436
93754,A,0.17288058990359853
93755,B,0.0
93756,B,0.0
93757,B,0.0
93758,A,0.12065686575341171
93759,B,0.3137100593663301
93760,B,0.0
93761,A,0.0
93762,B,0.18231341691403075
93763,B,0.05074371248736603
93764,B,0.2736159633773975
93765,B,0.0
93766,A,7.689356303914916
93767,B,3.2554240763850126
93768,B,0.0
93769,A,1.472123835575805
93770,B,3.172587997372978
93771,A,0.0
93772,A,0.4222771510148862
93773,B,0.0
93774,B,0.5377689227323786
93775,B,0.0
93776,A,0.18233730625101163
93777,B,1.1238799686548642
93778,B,0.0
93779,A,3.8429945627032334
93780,B,0.0
93781,A,0.0
93782,A,0.0
93783,A,1.2010716130220946
93784,B,0.15177763535161778
93785,A,0.0
93786,B,0.0
93787,B,0.0
93788,B,0.0
93789,A,0.0
93790,A,5.584133393631068
93791,A,0.0
93792,A,0.0
93793,B,0.13048701826123207
93794,A,0.37350528920334986
93795,A,72.66634990578171
93796,A,0.0
93797,A,0.010073051111134847
93798,B,1.7230537429397252
93799,B,0.0
93800,A,0.010045181755966746
93801,B,0.0
93802,A,0.0
93803,A,0.0
93804,A,1.856825258543477
93805,A,0.49414374638027464
93806,B,0.040604365307621175
93807,A,7.763023604635222
93808,A,0.2106239667134805
93809,B,1.3466045710204881
93810,A,0.4790375559698978
93811,A,0.0
93812,B,0.2635297029349597
93813,B,0.05096252905501339
93814,B,0.3428910929996144
93815,B,0.0
93816,A,0.0
93817,A,0.20373571679004632
93818,A,0.9277341698161211
93819,A,0.6319866824904795
93820,B,24.60518118613607
93821,B,1.90444697175219
93822,A,0.0
93823,B,1.4780484047386313
93824,B,0.0
93825,A,0.2123338808875775
93826,A,2.621841965885845
93827,B,0.0
93828,B,4.309680413565429
93829,B,0.020376647734596607
93830,A,0.0
93831,A,0.7006511168647136
93832,B,0.0
93833,B,0.623882886827009
93834,A,0.6722402660381203
93835,B,3.306799944236722
93836,B,0.0
93837,B,2.5961529916400035
93838,B,4.229202475722015
93839,A,0.0
93840,A,2.0226137326689533
93841,B,0.0
93842,A,1.3904445377310373
93843,A,0.0
93844,B,0.0
93845,A,0.02010515787811384
93846,B,0.0
93847,B,0.0
93848,A,0.0
93849,B,0.07133713638177018
93850,A,0.0
93851,B,0.0
93852,B,1.0245711057550508
93853,B,2.8824786123770765
93854,A,0.0
93855,B,0.254547985622716
93856,A,1.7404617036889476
93857,B,0.0
93858,B,0.1932640908722225
93859,B,0.0
93860,B,11.306090254032297
93861,B,1.651500227019867
93862,A,0.9770524325316992
93863,B,0.0
93864,B,2.039419921394139
93865,A,0.0
93866,B,0.8889588393945425
93867,A,0.010189466157886651
93868,A,3.1325204473176993
93869,A,0.8998347351409207
93870,A,0.0
93871,A,7.291977116876584
93872,A,0.773461957725815
93873,A,0.8707490434465707
93874,A,0.0
93875,A,2.070552631461724
93876,A,0.0
93877,A,0.33055887664193884
93878,A,0.0
93879,B,0.13213052964771785
93880,B,0.744300907324513
93881,B,0.0
93882,A,0.0
93883,A,0.30257838495873274
93884,B,0.0
93885,A,0.0
93886,A,1.1937254332238445
93887,B,1.1721256661855768
93888,A,0.0
93889,B,0.0
93890,B,0.0
93891,A,1.0470531504838498
93892,A,2.6658949721085365
93893,A,0.0
93894,B,6.0055598438851066
93895,A,0.0
93896,A,0.3732090240117939
93897,A,0.0
93898,B,0.0
93899,A,0.21382065270474604
93900,A,2.936239771630086
93901,B,0.0
93902,A,0.0
93903,A,0.0
93904,B,1.7637144692526134
93905,A,9.76672619692931
93906,A,0.0
93907,A,0.0
93908,B,1.0363110031738507
93909,B,0.39258241778673725
93910,B,0.0
93911,B,1.1680147072020082
93912,A,0.0
93913,B,0.0
93914,A,1.2871143204312756
93915,A,1.1786687180174313
93916,A,0.2709509891017389
93917,A,0.0
93918,B,0.0
93919,A,0.10132003757023851
93920,B,0.17045760049916017
93921,B,0.0
93922,B,1.95893657786547
93923,A,3.6338280838974035
93924,B,0.0
93925,A,0.541927352790885
93926,A,0.0
93927,B,0.0
93928,A,0.08136866140885107
93929,B,0.0
93930,A,0.5734708819176688
93931,A,13.671307816884527
93932,A,1.4973920437221975
93933,A,0.0
93934,B,0.7530859812364885
93935,B,0.8937445281640369
93936,B,5.276357217842841
93937,A,0.0
93938,A,4.077569083333422
93939,A,0.121797540960379
93940,B,0.0
93941,B,2.1285490143473926
93942,B,1.3529056655614702
93943,B,0.0
93944,B,0.0
93945,A,2.5189286155465593
93946,B,4.552159198165796
93947,A,0.0
93948,B,0.0
93949,A,13.237683207784329
93950,A,7.46474175501135
93951,B,0.0
93952,A,0.0
93953,A,0.030481027485985673
93954,A,0.0
93955,A,0.5606620662591459
93956,A,0.41563587504212934
93957,A,0.0
93958,A,0.0
93959,A,1.9870092123696796
93960,A,0.5763574781941639
93961,B,4.774742662340108
93962,B,0.0813711084181774
93963,A,0.0702720158656817
93964,B,0.0
93965,A,8.37863407886344
93966,B,0.0
93967,B,9.6395510320472
93968,B,5.730132379039375
93969,B,2.8091956099037634
93970,B,0.0
93971,A,0.030459327675538737
93972,A,0.010034706942533262
93973,A,0.285154519789467
93974,A,0.0
93975,A,0.3254213574192989
93976,A,0.13208157772692197
93977,B,0.0
93978,A,0.0
93979,A,3.9040565221637653
93980,B,0.0
93981,B,1.374566056412745
93982,B,1.0556710795459547
93983,B,0.0
93984,A,0.7176245431042931
93985,A,0.0
93986,B,8.924475106726112
93987,A,2.0347064941622706
93988,A,0.30326113279715616
93989,A,1.7554264152569388
93990,B,10.123459983429454
93991,B,0.0
93992,B,0.0
93993,A,0.0
93994,B,1.0588656796377511
93995,B,0.0
93996,B,0.9571139568638067
93997,A,1.0700178281740957
93998,B,0.0
93999,B,0.14253323900832193
94000,A,0.0
94001,A,0.0
94002,A,0.7935811093576409
94003,A,0.010104051284695834
94004,A,0.5090412422224796
94005,B,0.6509884412096886
94006,B,0.0
94007,B,1.784706755053942
94008,A,2.368291954137951
94009,A,5.978172914750336
94010,A,0.0
94011,A,0.0
94012,A,0.0
94013,B,1.7857074028341784
94014,B,2.7070519505852366
94015,B,0.3620580714815456
94016,A,0.0
94017,B,0.3215856304962303
94018,A,0.0
94019,A,0.0
94020,B,0.0
94021,A,1.3666131871030363
94022,B,0.0
94023,A,0.0
94024,A,0.07033376329458875
94025,B,0.18325908711069605
94026,A,0.0
94027,B,0.16007296601474807
94028,B,0.21294034119696365
94029,B,0.0
94030,B,0.0
94031,B,0.010145835735993751
94032,B,7.029453082637687
94033,B,0.13140694520556173
94034,B,1.5931453984255524
94035,B,0.0
94036,A,0.6435680018993031
94037,A,0.5299014629930237
94038,A,0.9209634825117139
94039,B,3.6263917877973295
94040,A,0.5449565572834241
94041,A,1.1318784614974597
94042,A,0.0
94043,B,0.46100717608097114
94044,A,0.08014309380240572
94045,B,0.14041282221908025
94046,A,1.1185511368093102
94047,B,14.165592247588412
94048,B,0.010049070368815511
94049,A,0.0
94050,B,0.0
94051,B,0.030024440026677344
94052,A,0.0
94053,A,0.8513930000813842
94054,B,7.099419254019156
94055,B,0.0
94056,A,3.6133239157676016
94057,B,8.332128987071977
94058,A,0.4441672822750407
94059,B,0.0
94060,B,0.0
94061,A,0.0
94062,A,0.0
94063,B,0.6007274161535592
94064,B,0.0
94065,A,0.1616018986926577
94066,B,0.0
94067,A,1.0237637461231854
94068,A,0.0
94069,A,0.10075305982124316
94070,A,0.5803921642266145
94071,A,0.4215274893954372
94072,A,1.4352019788825072
94073,B,0.0
94074,A,0.4377494705553289
94075,B,6.984651281139917
94076,B,0.010029942173086616
94077,A,0.0
94078,A,0.0
94079,B,0.6723923929833702
94080,B,4.7404215990813965
94081,A,2.7122645274012136
94082,B,8.233040360656332
94083,B,0.0
94084,A,0.3361670669840354
94085,A,2.379065201142619
94086,B,1.9782168227962116
94087,B,2.334099731862875
94088,A,0.21375183774409243
94089,A,0.0
94090,A,0.0
94091,B,2.491420178209298
94092,B,0.9528853963568745
94093,A,0.0
94094,B,0.0
94095,B,0.0
94096,B,0.0
94097,A,0.7667238106191562
94098,B,1.4839837390471857
94099,A,0.977918828997659
94100,B,4.272541111179704
94101,A,1.7247295820007995
94102,A,0.20327586475233073
94103,A,0.4501329765490688
94104,B,0.14062962462919362
94105,A,0.13095313804014436
94106,B,2.9725296275004913
94107,B,1.2812259287650716
94108,B,1.7520622035332414
94109,B,6.33873580649452
94110,B,5.140164076279698
94111,A,1.0395648694822879
94112,A,0.6090828770559565
94113,B,0.0
94114,A,0.5682827890788262
94115,B,0.19228848703373758
94116,A,0.0
94117,B,0.0
94118,A,0.0
94119,B,1.0670373425980502
94120,B,1.4241665777436254
94121,A,1.3559218902798245
94122,B,0.0
94123,A,2.035365769979494
94124,A,0.737786599184948
94125,A,0.0
94126,A,0.0
94127,B,0.13237381459617029
94128,B,1.1311216027211972
94129,B,0.010080770633255376
94130,B,0.0
94131,B,3.2243889169907543
94132,A,0.0
94133,A,0.7610017228221982
94134,B,0.04010000128967645
94135,B,1.6000180140260036
94136,A,0.0
94137,B,0.3558356727072228
94138,B,0.4453098119147666
94139,A,10.322655163239991
94140,B,0.10093493642684581
94141,A,0.0
94142,A,0.2030601194368416
94143,A,0.0
94144,B,0.0
94145,B,0.4379105868216912
94146,B,0.21097096049013292
94147,B,0.3140671014926415
94148,A,0.4176034039629359
94149,B,0.0
94150,B,0.12071461763526362
94151,B,0.0
94152,A,0.0
94153,A,0.050316206633420714
94154,A,0.0
94155,A,0.0
94156,B,0.0
94157,A,1.7563645738619094
94158,A,2.9253989261028472
94159,B,0.04056359492863959
94160,A,0.0
94161,A,0.5389952708432731
94162,B,0.0
94163,A,2.146050262723619
94164,B,0.0
94165,A,0.0
94166,B,0.0
94167,B,0.0
94168,B,0.0
94169,A,0.0
94170,B,0.0
94171,B,0.0
94172,A,3.9421752011635407
94173,B,1.6554646347785997
94174,B,1.12578971302069
94175,B,0.0
94176,B,0.0
94177,A,0.0
94178,B,0.0
94179,B,1.2624160969372846
94180,B,7.425730624149504
94181,A,2.2772367251899186
94182,A,0.0
94183,B,0.0
94184,B,0.46142184109364237
94185,A,0.454517857720027
94186,B,4.993219109887172
94187,A,0.19098514301791542
94188,B,0.0
94189,A,0.0
94190,B,0.43267673362375986
94191,B,0.1612830426020748
94192,A,1.224816606340772
94193,B,7.357488840000509
94194,A,0.0
94195,B,4.39626529430527
94196,B,0.1019552036787407
94197,A,0.9203342013841966
94198,A,0.020238778094365334
94199,A,0.7660348473749978
94200,B,0.0
94201,B,0.6459974760310603
94202,B,0.020245948986819057
94203,B,0.0
94204,B,2.687889552230023
94205,B,0.3258687699267307
94206,A,0.4690568390624597
94207,B,4.331918207744565
94208,A,0.05074284762516236
94209,B,0.0
94210,A,8.096763311876694
94211,A,1.3645963183770822
94212,B,0.0
94213,A,0.15176177585118666
94214,B,0.14110153046375487
94215,A,0.0
94216,A,0.0
94217,A,0.8468137801642605
94218,A,0.0
94219,A,12.818778219807552
94220,A,0.26074985719574717
94221,A,0.48273959696273183
94222,B,0.0
94223,B,2.4277670085590155
94224,B,0.0
94225,B,1.3876114543595748
94226,A,0.13259008182129547
94227,A,0.0
94228,B,0.0
94229,B,0.0
94230,A,0.29312951734791787
94231,B,0.22319362196124032
94232,A,1.0554641624494705
94233,B,5.605598081645504
94234,A,0.0
94235,B,4.083843447718901
94236,B,15.151054769049185
94237,B,0.465059725214938
94238,A,0.0
94239,B,0.11099198977104945
94240,B,0.0
94241,A,0.04024580535200645
94242,A,2.055892674152098
94243,B,0.0
94244,A,0.0
94245,A,0.0
94246,A,0.0
94247,B,0.7642651581318639
94248,A,0.31048703463464716
94249,B,0.4738771418647717
94250,A,0.0
94251,B,0.35618967589174544
94252,A,0.0
94253,A,0.0
94254,B,0.6749903419859028
94255,B,12.750302272111586
94256,B,0.0
94257,B,0.11125060976799775
94258,B,0.5700358448369337
